Experiment,Metric,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Accuracy,Macro Avg,Weighted Avg
bert_3e,precision,0.23,0.46,0.48,0.61,0.65,0.61,0.54,,0.51,0.59
bert_3e,recall,0.18,0.37,0.36,0.81,0.61,0.58,0.15,0.6,0.44,0.6
bert_3e,f1-score,0.2,0.41,0.41,0.7,0.63,0.59,0.23,,0.45,0.58
bert_10e,precision,0.21,0.38,0.25,0.69,0.59,0.67,0.29,,0.44,0.57
bert_10e,recall,0.15,0.44,0.21,0.58,0.7,0.36,0.19,0.57,0.38,0.57
bert_10e,f1-score,0.18,0.41,0.23,0.63,0.64,0.47,0.23,,0.4,0.56
bert_weighted,precision,0.18,0.34,0.17,0.68,0.68,0.6,0.17,,0.4,0.59
bert_weighted,recall,0.42,0.37,0.61,0.67,0.37,0.49,0.69,0.48,0.52,0.48
bert_weighted,f1-score,0.25,0.35,0.27,0.68,0.48,0.54,0.27,,0.41,0.5
